date,listeners,streams,followers
2023-04-09,2674,3170,9400
2023-04-08,2989,3587,9400
2023-04-07,3291,3964,9398
2023-04-06,3470,4253,9393
2023-04-05,3842,4643,9392
2023-04-04,3925,4770,9392
2023-04-03,3912,4606,9388
2023-04-02,3279,3920,9389
2023-04-01,3532,4348,9390
2023-03-31,3954,4950,9380
2023-03-30,3531,4235,9365
2023-03-29,3257,4000,9364
2023-03-28,3220,4011,9363
2023-03-27,3082,3929,9362
2023-03-26,2670,3388,9358
2023-03-25,3187,4111,9356
2023-03-24,3822,4614,9354
2023-03-23,3597,4321,9353
2023-03-22,3671,4475,9351
2023-03-21,3693,4560,9347
2023-03-20,3610,4456,9344
2023-03-19,3082,3619,9341
2023-03-18,3485,4177,9332
2023-03-17,3905,4786,9334
2023-03-16,3702,4552,9326
2023-03-15,3583,4328,9322
2023-03-14,3435,4081,9322
2023-03-13,3344,3958,9321
2023-03-12,3033,3610,9322
2023-03-11,3513,4173,9321
2023-03-10,3846,4737,9321
2023-03-09,3633,4642,9319
2023-03-08,3515,4298,9321
2023-03-07,3521,4359,9319
2023-03-06,3587,4419,9317
2023-03-05,3077,3874,9314
2023-03-04,3705,4682,9313
2023-03-03,3927,5068,9306
2023-03-02,4034,5145,9283
2023-03-01,4122,5062,9273
2023-02-28,4237,5256,9263
2023-02-27,4044,4915,9261
2023-02-26,3523,4260,9257
2023-02-25,3781,4696,9254
2023-02-24,4327,5245,9252
2023-02-23,3691,4614,9245
2023-02-22,3605,4409,9242
2023-02-21,3572,4387,9234
2023-02-20,3501,4272,9232
2023-02-19,3212,3970,9227
2023-02-18,3696,4976,9223
2023-02-17,4014,5515,9207
2023-02-16,3738,4907,9191
2023-02-15,3726,4880,9173
2023-02-14,3696,4913,9145
2023-02-13,2951,3562,9112
2023-02-12,2788,3467,9109
2023-02-11,3076,3874,9110
2023-02-10,3621,4496,9108
2023-02-09,3463,4340,9106
2023-02-08,3563,4531,9107
2023-02-07,3400,4315,9102
2023-02-06,3362,4267,9099
2023-02-05,3027,3833,9092
2023-02-04,3378,4157,9086
2023-02-03,3717,4660,9087
2023-02-02,3670,4499,9086
2023-02-01,3572,4490,9079
2023-01-31,3361,4017,9075
2023-01-30,3248,3934,9073
2023-01-29,2991,3590,9071
2023-01-28,3279,3930,9066
2023-01-27,3460,4146,9067
2023-01-26,3699,4466,9068
2023-01-25,3470,4461,9069
2023-01-24,3309,4202,9066
2023-01-23,3133,3830,9068
2023-01-22,2851,3331,9068
2023-01-21,3395,4125,9066
2023-01-20,3687,4647,9065
2023-01-19,3371,4428,9065
2023-01-18,3105,3816,9052
2023-01-17,3153,3766,9048
2023-01-16,3018,3761,9049
2023-01-15,2551,3083,9051
2023-01-14,2909,3656,9051
2023-01-13,3235,4020,9049
2023-01-12,3127,4003,9051
2023-01-11,3186,4100,9051
2023-01-10,3163,4142,9051
2023-01-09,3053,3812,9048
2023-01-08,2783,3517,9049
2023-01-07,3074,4082,9044
2023-01-06,3992,4972,9055
2023-01-05,3144,3887,9056
2023-01-04,3131,4072,9052
2023-01-03,3271,4348,9046
2023-01-02,3747,5886,9044
2023-01-01,2869,4305,9032
2022-12-31,2955,3428,9019
2022-12-30,3455,4057,9016
2022-12-29,3731,4661,9008
2022-12-28,3628,4326,9006
2022-12-27,3400,4185,9004
2022-12-26,2932,3544,9003
2022-12-25,2185,2639,9002
2022-12-24,3035,3610,8993
2022-12-23,2872,3388,8982
2022-12-22,2917,3399,8979
2022-12-21,2922,3414,8978
2022-12-20,2968,3540,8976
2022-12-19,2847,3499,8971
2022-12-18,2500,3113,8971
2022-12-17,2954,3617,8959
2022-12-16,2944,3571,8943
2022-12-15,2786,3341,8937
2022-12-14,2724,3248,8937
2022-12-13,2763,3260,8936
2022-12-12,2634,3068,8935
2022-12-11,2297,2809,8935
2022-12-10,2623,3077,8934
2022-12-09,2899,3436,8934
2022-12-08,2896,3435,8932
2022-12-07,2861,3398,8932
2022-12-06,2862,3462,8932
2022-12-05,2951,3550,8933
2022-12-04,2490,3054,8931
2022-12-03,2701,3239,8930
2022-12-02,3054,3611,8926
2022-12-01,3032,3732,8926
2022-11-30,3035,3762,8923
2022-11-29,2971,3746,8923
2022-11-28,2936,3732,8924
2022-11-27,2555,3030,8920
2022-11-26,3022,3819,8919
2022-11-25,3101,3764,8919
2022-11-24,3069,3707,8919
2022-11-23,3295,3900,8917
2022-11-22,3222,3975,8915
2022-11-21,3019,3715,8917
2022-11-20,2658,3215,8917
2022-11-19,3134,3907,8916
2022-11-18,3426,4236,8905
2022-11-17,3682,4310,8898
2022-11-16,3686,4413,8895
2022-11-15,3638,4304,8893
2022-11-14,3776,4618,8889
2022-11-13,3307,4059,8889
2022-11-12,3769,4622,8882
2022-11-11,3489,4459,8874
2022-11-10,3316,4139,8877
2022-11-09,3299,3908,8874
2022-11-08,3346,4000,8873
2022-11-07,3267,3843,8873
2022-11-06,2880,3458,8870
2022-11-05,3155,3915,8871
2022-11-04,3787,4680,8866
2022-11-03,3365,4090,8860
2022-11-02,3400,4253,8857
2022-11-01,3206,3813,8857
2022-10-31,3032,3766,8857
2022-10-30,2716,3308,8858
2022-10-29,3200,4088,8859
2022-10-28,3550,4469,8855
2022-10-27,3311,3873,8833
2022-10-26,3264,3843,8825
2022-10-25,3287,3923,8827
2022-10-24,3144,3846,8826
2022-10-23,2825,3334,8822
2022-10-22,3216,3823,8820
2022-10-21,3483,4212,8818
2022-10-20,3435,4045,8819
2022-10-19,3531,4092,8823
2022-10-18,3555,4911,8823
2022-10-17,3336,3790,8824
2022-10-16,2866,3263,8825
2022-10-15,3278,3731,8823
2022-10-14,3801,4429,8821
2022-10-13,3716,4258,8821
2022-10-12,3701,4332,8821
2022-10-11,3959,4643,8820
2022-10-10,3690,4347,8820
2022-10-09,3208,3743,8818
2022-10-08,3680,4258,8818
2022-10-07,4103,4649,8816
2022-10-06,3921,4552,8816
2022-10-05,3712,4253,8815
2022-10-04,3441,3947,8815
2022-10-03,3373,3937,8814
2022-10-02,2899,3327,8812
2022-10-01,3322,3825,8811
2022-09-30,3801,4392,8812
2022-09-29,3648,4247,8812
2022-09-28,3474,4114,8811
2022-09-27,3520,4215,8811
2022-09-26,3585,4119,8811
2022-09-25,3217,3732,8811
2022-09-24,3756,4363,8810
2022-09-23,4087,4714,8812
2022-09-22,3852,4534,8812
2022-09-21,3832,4480,8812
2022-09-20,3677,4326,8812
2022-09-19,3515,4050,8813
2022-09-18,3105,3577,8811
2022-09-17,3623,4141,8812
2022-09-16,4033,4718,8811
2022-09-15,4102,4739,8812
2022-09-14,4033,4733,8813
2022-09-13,4055,5006,8814
2022-09-12,3852,4732,8812
2022-09-11,3332,3891,8810
2022-09-10,3707,4262,8810
2022-09-09,4096,4737,8811
2022-09-08,4085,4803,8807
2022-09-07,4207,4842,8804
2022-09-06,4106,4797,8804
2022-09-05,3981,4679,8803
2022-09-04,3659,4190,8804
2022-09-03,4371,5024,8804
2022-09-02,4584,5209,8857
2022-09-01,4269,5016,8856
2022-08-31,4569,5266,8855
2022-08-30,4458,5181,8857
2022-08-29,4297,5026,8857
2022-08-28,3851,4440,8855
2022-08-27,4475,5325,8853
2022-08-26,4984,5832,8853
2022-08-25,5247,6133,8853
2022-08-24,5012,5805,8851
2022-08-23,5039,5887,8851
2022-08-22,4674,5562,8852
2022-08-21,4121,4860,8849
2022-08-20,4515,5217,8848
2022-08-19,5219,5990,8844
2022-08-18,5133,6029,8844
2022-08-17,5026,5844,8843
2022-08-16,4796,5588,8841
2022-08-15,4700,5478,8838
2022-08-14,4210,4968,8835
2022-08-13,4769,5498,8826
2022-08-12,5290,6120,8823
2022-08-11,5148,6103,8818
2022-08-10,4912,5758,8819
2022-08-09,4923,5796,8817
2022-08-08,5121,6115,8814
2022-08-07,4297,5163,8808
2022-08-06,4527,5421,8797
2022-08-05,5142,5871,8773
2022-08-04,5292,6124,8773
2022-08-03,5341,6321,8771
2022-08-02,5177,6094,8769
2022-08-01,4896,5788,8770
2022-07-31,4470,5376,8769
2022-07-30,4750,5585,8765
2022-07-29,5411,6267,8764
2022-07-28,5386,6324,8764
2022-07-27,5067,5941,8760
2022-07-26,5097,6215,8760
2022-07-25,4841,5803,8758
2022-07-24,4057,4724,8759
2022-07-23,4482,5181,8760
2022-07-22,4951,5793,8760
2022-07-21,4968,5787,8761
2022-07-20,5021,5847,8759
2022-07-19,4928,5708,8759
2022-07-18,4921,5853,8760
2022-07-17,4417,5140,8758
2022-07-16,4841,5651,8757
2022-07-15,5747,6783,8755
2022-07-14,5945,7000,8754
2022-07-13,6341,7617,8753
2022-07-12,6233,7442,8751
2022-07-11,5920,7002,8745
2022-07-10,4627,5568,8742
2022-07-09,4939,5703,8734
2022-07-08,5521,6358,8728
2022-07-07,5519,6436,8721
2022-07-06,5545,6482,8710
2022-07-05,5293,6062,8705
2022-07-04,4789,5614,8703
2022-07-03,4414,5080,8703
2022-07-02,4878,5743,8703
2022-07-01,5536,6560,8701
2022-06-30,6037,7043,8702
2022-06-29,5901,6851,8699
2022-06-28,5814,6713,8700
2022-06-27,5608,6504,8700
2022-06-26,4554,5190,8699
2022-06-25,5331,6130,8698
2022-06-24,5808,6671,8697
2022-06-23,5627,6408,8697
2022-06-22,5620,6506,8695
2022-06-21,5728,6655,8693
2022-06-20,5503,6505,8694
2022-06-19,4871,5648,8693
2022-06-18,5365,6258,8693
2022-06-17,6564,7640,8690
2022-06-16,6533,7591,8688
2022-06-15,6482,7574,8686
2022-06-14,6631,7788,8685
2022-06-13,6146,7336,8683
2022-06-12,5069,5874,8681
2022-06-11,5916,6881,8680
2022-06-10,6517,7451,8675
2022-06-09,6285,7298,8670
2022-06-08,6329,7408,8668
2022-06-07,6183,7190,8668
2022-06-06,5876,6773,8658
2022-06-05,4942,5689,8651
2022-06-04,5752,6636,8652
2022-06-03,6350,7322,8656
2022-06-02,6489,7457,8653
2022-06-01,6484,7579,8653
2022-05-31,6619,7678,8654
2022-05-30,6292,7205,8654
2022-05-29,5475,6175,8654
2022-05-28,5746,6552,8651
2022-05-27,6115,6988,8650
2022-05-26,6187,7152,8650
2022-05-25,6163,7264,8648
2022-05-24,6251,7317,8648
2022-05-23,6068,7121,8646
2022-05-22,5127,5906,8644
2022-05-21,5704,6578,8642
2022-05-20,6209,7282,8643
2022-05-19,6275,7409,8644
2022-05-18,6219,7253,8643
2022-05-17,6130,7046,8641
2022-05-16,5954,6999,8638
2022-05-15,5299,6136,8639
2022-05-14,6046,7027,8639
2022-05-13,6636,7789,8638
2022-05-12,6741,7946,8635
2022-05-11,6955,8142,8634
2022-05-10,7146,8383,8631
2022-05-09,6967,8206,8629
2022-05-08,5550,6381,8628
2022-05-07,5914,6784,8628
2022-05-06,6279,7405,8628
2022-05-05,6001,7258,8626
2022-05-04,5826,6968,8626
2022-05-03,5671,6764,8627
2022-05-02,5486,6422,8628
2022-05-01,4801,5657,8628
2022-04-30,5507,6432,8626
2022-04-29,6083,7238,8625
2022-04-28,6227,7359,8624
2022-04-27,6268,7407,8622
2022-04-26,6467,7509,8622
2022-04-25,6478,7505,8622
2022-04-24,5866,6738,8622
2022-04-23,6414,7387,8622
2022-04-22,7007,8231,8624
2022-04-21,7409,8664,8624
2022-04-20,7380,8719,8624
2022-04-19,7466,8790,8625
2022-04-18,6827,7950,8624
2022-04-17,5404,6170,8623
2022-04-16,6126,6992,8624
2022-04-15,6512,7567,8624
2022-04-14,7067,8190,8625
2022-04-13,7205,8481,8624
2022-04-12,7462,8968,8623
2022-04-11,7424,8736,8625
2022-04-10,5643,6475,8627
2022-04-09,6257,7158,8628
2022-04-08,6977,8096,8628
2022-04-07,6889,8062,8629
2022-04-06,7015,8181,8628
2022-04-05,6899,8081,8629
2022-04-04,6671,7854,8628
2022-04-03,5472,6339,8630
2022-04-02,6255,7344,8628
2022-04-01,7194,8357,8629
2022-03-31,7146,8250,8629
2022-03-30,6981,8128,8628
2022-03-29,6979,8104,8629
2022-03-28,7024,8268,8628
2022-03-27,6009,6839,8628
2022-03-26,6656,7752,8626
2022-03-25,7287,8427,8626
2022-03-24,7285,8578,8629
2022-03-23,7031,8342,8626
2022-03-22,6952,8220,8625
2022-03-21,7033,8282,8625
2022-03-20,5397,6283,8622
2022-03-19,6387,7341,8617
2022-03-18,6935,8107,8616
2022-03-17,6909,8002,8614
2022-03-16,7135,8390,8616
2022-03-15,7005,8117,8615
2022-03-14,6387,7555,8613
2022-03-13,5374,6271,8611
2022-03-12,6200,7207,8614
2022-03-11,7048,8209,8615
2022-03-10,6945,8152,8621
2022-03-09,6433,7901,8623
2022-03-08,5896,7180,8625
2022-03-07,5951,7275,8623
2022-03-06,5129,6055,8622
2022-03-05,5818,6839,8620
2022-03-04,6267,7512,8621
2022-03-03,6579,7947,8621
2022-03-02,6434,7936,8622
2022-03-01,6245,7589,8621
2022-02-28,6250,7581,8617
2022-02-27,4910,5790,8616
2022-02-26,5351,6230,8614
2022-02-25,5618,6764,8614
2022-02-24,5503,6552,8615
2022-02-23,5799,6738,8616
2022-02-22,5762,6938,8611
2022-02-21,5810,6965,8601
2022-02-20,4790,5531,8594
2022-02-19,5317,6281,8594
2022-02-18,5700,6611,8594
2022-02-17,5711,6668,8591
2022-02-16,5661,6638,8593
2022-02-15,5723,6630,8591
2022-02-14,5720,6718,8590
2022-02-13,5035,5791,8590
2022-02-12,5744,6925,8589
2022-02-11,6026,7213,8587
2022-02-10,6016,7276,8586
2022-02-09,6107,7494,8584
2022-02-08,5967,7266,8580
2022-02-07,6057,7329,8582
2022-02-06,5241,6316,8580
2022-02-05,5744,6854,8580
2022-02-04,6193,7523,8580
2022-02-03,6136,7384,8581
2022-02-02,6203,7664,8578
2022-02-01,6296,7625,8579
2022-01-31,6558,7954,8581
2022-01-30,5635,6715,8579
2022-01-29,6130,7317,8581
2022-01-28,6904,8775,8582
2022-01-27,7240,8903,8581
2022-01-26,7140,8963,8579
2022-01-25,7397,9226,8581
2022-01-24,7813,9665,8583
2022-01-23,5576,6617,8583
2022-01-22,6361,7591,8584
2022-01-21,6912,8538,8584
2022-01-20,7114,8783,8584
2022-01-19,7229,8943,8581
2022-01-18,7487,9260,8580
2022-01-17,7435,9234,8579
2022-01-16,6029,7331,8576
2022-01-15,6869,8440,8575
2022-01-14,7776,9503,8572
2022-01-13,7814,9688,8571
2022-01-12,8005,9877,8570
2022-01-11,8246,10260,8570
2022-01-10,8778,10899,8566
2022-01-09,5411,6357,8563
2022-01-08,6156,7487,8560
2022-01-07,7413,8724,8561
2022-01-06,10370,11880,8558
2022-01-05,9878,11379,8557
2022-01-04,10236,11671,8553
2022-01-03,9546,11170,8554
2022-01-02,8170,9306,8552
2022-01-01,7838,8834,8551
2021-12-31,10283,11708,8548
2021-12-30,10490,11994,8547
2021-12-29,10345,11875,8548
2021-12-28,10011,11482,8547
2021-12-27,9983,11411,8547
2021-12-26,7862,9338,8547
2021-12-25,6241,7173,8549
2021-12-24,8615,9812,8550
2021-12-23,10496,12121,8548
2021-12-22,11130,13150,8549
2021-12-21,11515,13454,8549
2021-12-20,11449,13347,8547
2021-12-19,9617,10958,8547
2021-12-18,10963,12608,8545
2021-12-17,12280,13998,8544
2021-12-16,12028,13855,8544
2021-12-15,11566,13556,8543
2021-12-14,11719,13648,8541
2021-12-13,11753,13696,8542
2021-12-12,10250,11554,8537
2021-12-11,11558,13241,8536
2021-12-10,12269,14272,8536
2021-12-09,12099,14059,8534
2021-12-08,12109,14204,8532
2021-12-07,11974,14024,8531
2021-12-06,12136,13982,8530
2021-12-05,11200,12747,8531
2021-12-04,12426,14034,8526
2021-12-03,14091,16299,8522
2021-12-02,14017,16283,8515
2021-12-01,12588,14609,8504
2021-11-30,12280,14274,8506
2021-11-29,12006,14074,8508
2021-11-28,11023,12527,8508
2021-11-27,12046,13782,8503
2021-11-26,12349,14391,8503
2021-11-25,12789,14803,8501
2021-11-24,13870,16088,8499
2021-11-23,13506,15949,8498
2021-11-22,13456,15859,8498
2021-11-21,11747,13489,8500
2021-11-20,13623,15641,8499
2021-11-19,14084,16227,8498
2021-11-18,13656,15987,8499
2021-11-17,14271,16663,8502
2021-11-16,14113,16728,8502
2021-11-15,14022,16319,8500
2021-11-14,11977,13598,8498
2021-11-13,13309,15314,8498
2021-11-12,14086,16360,8496
2021-11-11,14421,16851,8496
2021-11-10,14574,16901,8496
2021-11-09,14702,17295,8497
2021-11-08,14177,16559,8498
2021-11-07,11397,13090,8499
2021-11-06,13659,15840,8499
2021-11-05,14684,16921,8498
2021-11-04,14223,16561,8498
2021-11-03,14142,16888,8499
2021-11-02,13358,15678,8498
2021-11-01,13237,15324,8501
2021-10-31,11043,12666,8498
2021-10-30,13205,15310,8496
2021-10-29,14622,17250,8498
2021-10-28,14292,16682,8497
2021-10-27,13998,16269,8494
2021-10-26,14101,16573,8490
2021-10-25,14115,16663,8489
2021-10-24,11915,13941,8481
2021-10-23,13849,16078,8479
2021-10-22,15020,17533,8477
2021-10-21,14897,17323,8477
2021-10-20,14757,17246,8474
2021-10-19,15010,17482,8472
2021-10-18,14735,17174,8475
2021-10-17,12389,14149,8476
2021-10-16,14610,16798,8479
2021-10-15,14735,17335,8478
2021-10-14,14810,17510,8479
2021-10-13,15313,17960,8476
2021-10-12,14614,17126,8477
2021-10-11,13883,16135,8478
2021-10-10,12085,13855,8477
2021-10-09,15126,17545,8474
2021-10-08,16638,19186,8479
2021-10-07,15639,18268,8477
2021-10-06,15508,18304,8478
2021-10-05,15557,18325,8477
2021-10-04,15862,18864,8484
2021-10-03,13352,15417,8483
2021-10-02,15386,17730,8482
2021-10-01,17084,19885,8483
2021-09-30,17009,19946,8484
2021-09-29,17795,20938,8482
2021-09-28,17078,20203,8484
2021-09-27,17624,20766,8483
2021-09-26,13634,15592,8483
2021-09-25,16647,19456,8484
2021-09-24,18311,21352,8483
2021-09-23,17857,21184,8482
2021-09-22,17939,21049,8480
2021-09-21,19063,22161,8478
2021-09-20,16393,19370,8479
2021-09-19,14226,16462,8476
2021-09-18,16659,19216,8479
2021-09-17,18535,21508,8480
2021-09-16,18549,21758,8477
2021-09-15,18669,21834,8476
2021-09-14,19784,23201,8476
2021-09-13,17865,20922,8474
2021-09-12,15539,17929,8475
2021-09-11,17709,20446,8472
2021-09-10,18657,21995,8471
2021-09-09,18366,21709,8473
2021-09-08,18960,22379,8470
2021-09-07,18971,22464,8472
2021-09-06,17845,21196,8473
2021-09-05,16228,18711,8476
2021-09-04,18277,21114,8476
2021-09-03,20564,24180,8476
2021-09-02,21302,25012,8474
2021-09-01,19663,23523,8474
2021-08-31,19355,23249,8474
