date,listeners,streams,followers
2021-08-30,19138,22775,8472
2021-08-29,15416,18003,8473
2021-08-28,18206,20997,8475
2021-08-27,18968,22206,8474
2021-08-26,18299,21509,8681
2021-08-25,18313,21520,8687
2021-08-24,18639,22355,8684
2021-08-23,18974,22711,8695
2021-08-22,15959,18299,8699
2021-08-21,17927,20727,8724
2021-08-20,19118,22570,8726
2021-08-19,18930,22422,8760
2021-08-18,19586,23099,8773
2021-08-17,19289,22988,8785
2021-08-16,19683,23552,8822
2021-08-15,17133,19780,8852
2021-08-14,19129,22486,8853
2021-08-13,20751,24742,8864
2021-08-12,21015,25384,8873
2021-08-11,21336,25714,8922
2021-08-10,21905,26357,8932
2021-08-09,22958,27747,8829
2021-08-08,16886,19773,8762
2021-08-07,19212,22559,8721
2021-08-06,19816,23633,8644
2021-08-05,20284,24200,8599
2021-08-04,21179,25308,8598
2021-08-03,21108,25516,8518
2021-08-02,20795,25105,8278
2021-08-01,16875,19733,8211
2021-07-31,19243,22599,8118
2021-07-30,19478,23497,8096
2021-07-29,20543,24813,7944
2021-07-28,19893,23989,7884
2021-07-27,21174,26393,7773
2021-07-26,21405,26279,7689
2021-07-25,18672,22462,7399
2021-07-24,19965,23976,7386
2021-07-23,22755,27946,7228
2021-07-22,23349,28735,7010
2021-07-21,23039,28453,6801
2021-07-20,22972,28371,6824
2021-07-19,24130,30029,6833
2021-07-18,20353,24164,6830
2021-07-17,22927,27598,6831
2021-07-16,24675,30399,6834
2021-07-15,25084,31357,6842
2021-07-14,25580,32414,6834
2021-07-13,27341,35202,6829
2021-07-12,28261,36471,6826
2021-07-11,18182,21413,6819
2021-07-10,20619,24450,6814
2021-07-09,21525,25774,6809
2021-07-08,20409,24425,6811
2021-07-07,20786,24664,7801
2021-07-06,20972,25177,7796
2021-07-05,20978,24664,7788
2021-07-04,17871,20529,7782
2021-07-03,19946,23215,8032
2021-07-02,21385,25020,8031
2021-07-01,21806,25618,8034
2021-06-30,21409,25458,8028
2021-06-29,21577,25532,7890
2021-06-28,21995,26117,7685
2021-06-27,21381,25070,7538
2021-06-26,22345,26002,7450
2021-06-25,24140,28525,7385
2021-06-24,24704,29747,7383
2021-06-23,24477,29603,7384
2021-06-22,26109,31717,7382
2021-06-21,26022,31344,7380
2021-06-20,20871,24174,7382
2021-06-19,23585,27631,7381
2021-06-18,24322,29076,7379
2021-06-17,24344,29127,7379
2021-06-16,24589,29735,7383
2021-06-15,24137,29385,7382
2021-06-14,23436,28027,7372
2021-06-13,22371,25779,7160
2021-06-12,23035,26992,7044
2021-06-11,24954,29439,6906
2021-06-10,25296,29734,6651
2021-06-09,23965,28682,6421
2021-06-08,25642,30511,6213
2021-06-07,24647,29204,6064
2021-06-06,21978,25230,5765
2021-06-05,24448,28396,5765
2021-06-04,25621,30063,5765
2021-06-03,24672,29204,5763
2021-06-02,23880,28769,5763
2021-06-01,24239,28787,5761
2021-05-31,22878,26892,5759
2021-05-30,21992,25386,5757
2021-05-29,23112,26848,5752
2021-05-28,25449,29949,5748
2021-05-27,24664,29023,5746
2021-05-26,22607,27010,5742
2021-05-25,23212,27641,5743
2021-05-24,22444,26550,5744
2021-05-23,20454,23914,5744
2021-05-22,23367,27574,5745
2021-05-21,25492,30658,5747
2021-05-20,24470,29433,5747
2021-05-19,26481,32245,5745
2021-05-18,27477,33544,5744
2021-05-17,26958,32682,5739
2021-05-16,22779,26631,5738
2021-05-15,26852,31142,5737
2021-05-14,27280,32455,5731
2021-05-13,25070,29934,5729
2021-05-12,24371,29215,5727
2021-05-11,25182,30341,5724
2021-05-10,24436,29419,5718
2021-05-09,21602,25273,5719
2021-05-08,23793,27716,5719
2021-05-07,25487,30401,5714
2021-05-06,25912,31050,5713
2021-05-05,24427,29555,5713
2021-05-04,25316,30705,5709
2021-05-03,25085,29832,5701
2021-05-02,23473,27803,5699
2021-05-01,27205,32359,5698
2021-04-30,30020,36205,5693
2021-04-29,33976,40653,5688
2021-04-28,34323,41308,5690
2021-04-27,35003,41663,5690
2021-04-26,33094,39256,5684
2021-04-25,28918,33795,5678
2021-04-24,33032,38956,5677
2021-04-23,33968,40325,5674
2021-04-22,36182,43510,5675
2021-04-21,36441,43692,5669
2021-04-20,35530,42888,5667
2021-04-19,34687,41680,5665
2021-04-18,30608,35800,5657
2021-04-17,34086,40232,5652
2021-04-16,35243,42144,5648
2021-04-15,34061,40760,5644
2021-04-14,33962,40593,5642
2021-04-13,34411,41724,5637
2021-04-12,34162,40709,5635
2021-04-11,29678,35047,5632
2021-04-10,33416,39461,5626
2021-04-09,32754,39385,5616
2021-04-08,33609,40800,5618
2021-04-07,34604,42567,5611
2021-04-06,35451,43575,5606
2021-04-05,34396,41798,5594
2021-04-04,29532,34973,5586
2021-04-03,33078,39070,5573
2021-04-02,35161,41878,5556
2021-04-01,38729,46016,5558
2021-03-31,38275,45614,5551
2021-03-30,40733,48499,5548
2021-03-29,38337,45719,5543
2021-03-28,31433,36784,5540
2021-03-27,37803,44726,5533
2021-03-26,40143,47980,5525
2021-03-25,38505,46338,5523
2021-03-24,35876,42822,5519
2021-03-23,35545,42703,5519
2021-03-22,33086,39635,5516
2021-03-21,31040,36319,5514
2021-03-20,33670,39811,5509
2021-03-19,32747,39886,5498
2021-03-18,35897,43322,5499
2021-03-17,39113,47455,5495
2021-03-16,41401,50161,5485
2021-03-15,42017,50350,5482
2021-03-14,36825,43658,5482
2021-03-13,41514,49411,5480
2021-03-12,45852,55726,5479
2021-03-11,44341,54137,5471
2021-03-10,45797,56110,5469
2021-03-09,48354,59222,5467
2021-03-08,44917,54464,5464
2021-03-07,39243,46337,5461
2021-03-06,43345,51753,5457
2021-03-05,46945,56553,5445
2021-03-04,46899,56918,5441
2021-03-03,44131,53680,5434
2021-03-02,46141,56176,5433
2021-03-01,45267,54437,5423
2021-02-28,38010,44769,5421
2021-02-27,41629,49210,5420
2021-02-26,45746,55194,5416
2021-02-25,47091,57027,5414
2021-02-24,46112,55733,5415
2021-02-23,44931,54716,5415
2021-02-22,43205,52406,5419
2021-02-21,38551,45866,5415
2021-02-20,41665,49765,5416
2021-02-19,44951,54710,5419
2021-02-18,45126,55040,5416
2021-02-17,45117,55065,5413
2021-02-16,43616,53822,5414
2021-02-15,41569,50691,5410
2021-02-14,37187,44067,5404
2021-02-13,41875,50270,5402
2021-02-12,44940,54901,5400
2021-02-11,48167,58356,5401
2021-02-10,49294,60208,5395
2021-02-09,48356,59717,5387
2021-02-08,44974,54797,5384
2021-02-07,38238,45996,5375
2021-02-06,43531,52115,5366
2021-02-05,47549,57964,5350
2021-02-04,49339,60366,5341
2021-02-03,50661,61757,5331
2021-02-02,47005,57252,5321
2021-02-01,47275,57363,5311
2021-01-31,38140,45485,5302
2021-01-30,43418,51852,5294
2021-01-29,45245,55257,5290
2021-01-28,46096,55724,5277
2021-01-27,47209,57515,5275
2021-01-26,45407,55357,5266
2021-01-25,44830,54724,5256
2021-01-24,36758,43700,5239
2021-01-23,41782,50505,5235
2021-01-22,46736,57294,5224
2021-01-21,46260,56773,5220
2021-01-20,44442,54901,5199
2021-01-19,48166,59496,5187
2021-01-18,46454,57634,5183
2021-01-17,39024,48159,5181
2021-01-16,41822,50482,5164
2021-01-15,46805,57510,5161
2021-01-14,47829,58594,5159
2021-01-13,46588,57974,5156
2021-01-12,48830,61331,5145
2021-01-11,49968,61845,5140
2021-01-10,35017,41256,5133
2021-01-09,36174,42713,5131
2021-01-08,48278,57648,5129
2021-01-07,51764,61896,5119
2021-01-06,51684,62008,5109
2021-01-05,54159,64519,5102
2021-01-04,52355,62202,5096
2021-01-03,44019,51477,5091
2021-01-02,45312,53037,5084
2021-01-01,39152,45774,5072
2020-12-31,52472,61977,5062
2020-12-30,48024,57559,5056
2020-12-29,49181,59025,5045
2020-12-28,47465,56205,5036
2020-12-27,41722,48450,5023
2020-12-26,39000,45637,5009
2020-12-25,29361,34385,5001
2020-12-24,39384,46588,4994
2020-12-23,45610,54788,4988
2020-12-22,47276,56910,4979
2020-12-21,46002,55155,4977
2020-12-20,41042,48168,4973
2020-12-19,45423,53762,4963
2020-12-18,47292,56939,4955
2020-12-17,48181,57984,4948
2020-12-16,47516,56871,4942
2020-12-15,48001,58218,4935
2020-12-14,47347,56646,4929
2020-12-13,41994,49278,4923
2020-12-12,46617,55012,4916
2020-12-11,48757,59152,4906
2020-12-10,51197,63077,4901
2020-12-09,51891,63662,4892
2020-12-08,51572,63050,4881
2020-12-07,50381,61366,4869
2020-12-06,44817,53399,4857
2020-12-05,50996,60965,4846
2020-12-04,55480,67373,4822
2020-12-03,54295,66328,4807
2020-12-02,55432,67875,4797
2020-12-01,57756,70409,4783
2020-11-30,56252,67771,4780
2020-11-29,48069,56526,4765
2020-11-28,53563,62773,4755
2020-11-27,52825,62936,4740
2020-11-26,55920,67218,4727
2020-11-25,59230,71561,4719
2020-11-24,58780,71080,4705
2020-11-23,56205,68468,4692
2020-11-22,52149,62260,4678
2020-11-21,60772,72818,4666
2020-11-20,62406,76168,4644
2020-11-19,62546,76542,4629
2020-11-18,62009,76205,4618
2020-11-17,61767,76263,4604
2020-11-16,59783,72828,4591
2020-11-15,50773,60298,4584
2020-11-14,58455,70208,4574
2020-11-13,61867,76106,4564
2020-11-12,58155,71206,4557
2020-11-11,56333,69186,4536
2020-11-10,57842,70842,4520
2020-11-09,57975,71178,4508
2020-11-08,49400,59129,4498
2020-11-07,55988,66929,4486
2020-11-06,56730,68852,4463
2020-11-05,40228,50286,4452
2020-11-04,39286,48962,4430
2020-11-03,41365,51737,4415
2020-11-02,40691,50914,4383
2020-11-01,33087,41422,4359
2020-10-31,42262,53488,4321
2020-10-30,59687,74098,4235
2020-10-29,31373,38593,4094
2020-10-28,30356,37469,4044
2020-10-27,30527,37857,3955
2020-10-26,28982,36032,3941
2020-10-25,23793,29230,3933
2020-10-24,27388,33695,3927
2020-10-23,29624,36652,3921
2020-10-22,31244,38379,3905
2020-10-21,32283,39499,3902
2020-10-20,30939,38431,3897
2020-10-19,30526,37839,3885
2020-10-18,26792,32374,3880
2020-10-17,28893,35292,3872
2020-10-16,32554,40053,3868
2020-10-15,34506,42553,3864
2020-10-14,33295,40911,3857
2020-10-13,32638,40425,3853
2020-10-12,31057,38100,3847
2020-10-11,26483,32008,3844
2020-10-10,29277,35642,3840
2020-10-09,31257,39235,3835
2020-10-08,31703,39645,3830
2020-10-07,31315,38916,3829
2020-10-06,30711,38419,3827
2020-10-05,29988,37221,3814
2020-10-04,25879,31241,3809
2020-10-03,28531,34885,3803
2020-10-02,30250,37915,3803
2020-10-01,32474,40677,3801
2020-09-30,32669,41122,3796
2020-09-29,31688,39922,3790
2020-09-28,29430,37207,3780
2020-09-27,25581,31172,3773
2020-09-26,28172,34329,3766
2020-09-25,30047,37737,3760
2020-09-24,31355,39076,3754
2020-09-23,31364,39069,3747
2020-09-22,31325,39550,3735
2020-09-21,29920,37164,3720
2020-09-20,25706,31492,3707
2020-09-19,28444,35071,3705
2020-09-18,30138,37897,3702
2020-09-17,31145,38889,3697
2020-09-16,32094,40248,3687
2020-09-15,31408,39515,3680
2020-09-14,32050,40339,3666
2020-09-13,28476,35000,3654
2020-09-12,31148,38262,3651
2020-09-11,32850,41705,3641
2020-09-10,35535,44976,3632
2020-09-09,35833,45170,3624
2020-09-08,35349,44605,3620
2020-09-07,34674,42893,3614
2020-09-06,31540,38608,3606
2020-09-05,34721,42766,3599
2020-09-04,36136,45632,3586
2020-09-03,36061,45287,3570
2020-09-02,36795,46552,3559
2020-09-01,37034,46198,3547
2020-08-31,35982,45544,3541
2020-08-30,32943,41245,3531
2020-08-29,34693,43975,3519
2020-08-28,37425,48415,3512
2020-08-27,36921,47012,3498
2020-08-26,37363,47860,3482
2020-08-25,37160,47435,3474
2020-08-24,37470,47226,3460
2020-08-23,34206,43096,3459
2020-08-22,36941,46788,3448
2020-08-21,38427,49524,3443
2020-08-20,40202,52231,3416
2020-08-19,40564,52669,3395
2020-08-18,42508,54975,3381
2020-08-17,42999,55778,3362
2020-08-16,37445,47500,3351
2020-08-15,39872,51076,3342
2020-08-14,42185,55633,3338
2020-08-13,44410,58330,3318
2020-08-12,46653,60755,3304
2020-08-11,47706,62837,3285
2020-08-10,48416,63594,3267
2020-08-09,40302,52337,3243
2020-08-08,43554,57024,3212
2020-08-07,47299,64760,3189
2020-08-06,45693,61818,3162
2020-08-05,48995,65342,3150
2020-08-04,48343,64019,3124
2020-08-03,48349,64262,3094
2020-08-02,43173,55593,3076
2020-08-01,48498,63164,3055
2020-07-31,53703,72357,3044
2020-07-30,54065,74323,3028
2020-07-29,55143,75899,3006
2020-07-28,56349,78974,2969
2020-07-27,54620,78028,2932
2020-07-26,48482,68801,2892
2020-07-25,52097,76965,2857
2020-07-24,59593,91037,2817
2020-07-23,63141,98407,2730
2020-07-22,61164,91660,2553
2020-07-21,58062,84298,2359
2020-07-20,63606,90363,2316
2020-07-19,39140,55999,2272
2020-07-18,46941,68923,2218
2020-07-17,62639,91127,2181
2020-07-16,44719,72249,2115
2020-07-15,46417,77468,2061
2020-07-14,45580,81993,1994
2020-07-13,48593,92930,1884
2020-07-12,57377,101858,1619
2020-07-11,57280,88815,1025
2020-07-10,59333,82012,517
2020-07-09,510,678,12
2020-07-08,0,0,1
2020-07-07,0,0,0
2020-07-06,0,0,0
2020-07-05,0,0,0
2020-07-04,0,0,0
2020-07-03,0,0,0
2020-07-02,0,0,0
2020-07-01,0,0,0
2020-06-30,0,0,0
2020-06-29,0,0,0
2020-06-28,0,0,0
2020-06-27,0,0,0
2020-06-26,0,0,0
2020-06-25,0,0,0
2020-06-24,0,0,0
2020-06-23,0,0,0
2020-06-22,0,0,0
2020-06-21,0,0,0
2020-06-20,0,0,0
2020-06-19,0,0,0
2020-06-18,0,0,0
2020-06-17,0,0,0
2020-06-16,0,0,0
2020-06-15,0,0,0
2020-06-14,0,0,0
2020-06-13,0,0,0
2020-06-12,0,0,0
2020-06-11,0,0,0
2020-06-10,0,0,0
2020-06-09,0,0,0
2020-06-08,0,0,0
2020-06-07,0,0,0
2020-06-06,0,0,0
2020-06-05,0,0,0
2020-06-04,0,0,0
2020-06-03,0,0,0
2020-06-02,0,0,0
2020-06-01,0,0,0
2020-05-31,0,0,0
2020-05-30,0,0,0
2020-05-29,0,0,0
2020-05-28,0,0,0
2020-05-27,0,0,0
2020-05-26,0,0,0
2020-05-25,0,0,0
2020-05-24,0,0,0
2020-05-23,0,0,0
2020-05-22,0,0,0
2020-05-21,0,0,0
2020-05-20,0,0,0
2020-05-19,0,0,0
2020-05-18,0,0,0
2020-05-17,0,0,0
2020-05-16,0,0,0
2020-05-15,0,0,0
2020-05-14,0,0,0
2020-05-13,0,0,0
2020-05-12,0,0,0
2020-05-11,0,0,0
2020-05-10,0,0,0
2020-05-09,0,0,0
2020-05-08,0,0,0
2020-05-07,0,0,0
2020-05-06,0,0,0
2020-05-05,0,0,0
2020-05-04,0,0,0
2020-05-03,0,0,0
2020-05-02,0,0,0
2020-05-01,0,0,0
2020-04-30,0,0,0
2020-04-29,0,0,0
2020-04-28,0,0,0
2020-04-27,0,0,0
2020-04-26,0,0,0
2020-04-25,0,0,0
2020-04-24,0,0,0
2020-04-23,0,0,0
2020-04-22,0,0,0
2020-04-21,0,0,0
2020-04-20,0,0,0
2020-04-19,0,0,0
2020-04-18,0,0,0
2020-04-17,0,0,0
2020-04-16,0,0,0
2020-04-15,0,0,0
2020-04-14,0,0,0
2020-04-13,0,0,0
2020-04-12,0,0,0
2020-04-11,0,0,0
2020-04-10,0,0,0
2020-04-09,0,0,0
2020-04-08,0,0,0
2020-04-07,0,0,0
2020-04-06,0,0,0
2020-04-05,0,0,0
2020-04-04,0,0,0
2020-04-03,0,0,0
2020-04-02,0,0,0
2020-04-01,0,0,0
2020-03-31,0,0,0
2020-03-30,0,0,0
2020-03-29,0,0,0
2020-03-28,0,0,0
2020-03-27,0,0,0
2020-03-26,0,0,0
2020-03-25,0,0,0
2020-03-24,0,0,0
2020-03-23,0,0,0
2020-03-22,0,0,0
2020-03-21,0,0,0
2020-03-20,0,0,0
2020-03-19,0,0,0
2020-03-18,0,0,0
2020-03-17,0,0,0
2020-03-16,0,0,0
2020-03-15,0,0,0
2020-03-14,0,0,0
2020-03-13,0,0,0
2020-03-12,0,0,0
2020-03-11,0,0,0
2020-03-10,0,0,0
2020-03-09,0,0,0
2020-03-08,0,0,0
2020-03-07,0,0,0
2020-03-06,0,0,0
2020-03-05,0,0,0
2020-03-04,0,0,0
2020-03-03,0,0,0
2020-03-02,0,0,0
2020-03-01,0,0,0
2020-02-29,0,0,0
2020-02-28,0,0,0
2020-02-27,0,0,0
2020-02-26,0,0,0
2020-02-25,0,0,0
2020-02-24,0,0,0
2020-02-23,0,0,0
2020-02-22,0,0,0
2020-02-21,0,0,0
2020-02-20,0,0,0
2020-02-19,0,0,0
2020-02-18,0,0,0
2020-02-17,0,0,0
2020-02-16,0,0,0
2020-02-15,0,0,0
2020-02-14,0,0,0
2020-02-13,0,0,0
2020-02-12,0,0,0
2020-02-11,0,0,0
2020-02-10,0,0,0
2020-02-09,0,0,0
2020-02-08,0,0,0
2020-02-07,0,0,0
2020-02-06,0,0,0
2020-02-05,0,0,0
2020-02-04,0,0,0
2020-02-03,0,0,0
2020-02-02,0,0,0
2020-02-01,0,0,0
2020-01-31,0,0,0
2020-01-30,0,0,0
2020-01-29,0,0,0
2020-01-28,0,0,0
2020-01-27,0,0,0
2020-01-26,0,0,0
2020-01-25,0,0,0
2020-01-24,0,0,0
2020-01-23,0,0,0
2020-01-22,0,0,0
2020-01-21,0,0,0
2020-01-20,0,0,0
2020-01-19,0,0,0
2020-01-18,0,0,0
2020-01-17,0,0,0
2020-01-16,0,0,0
2020-01-15,0,0,0
2020-01-14,0,0,0
2020-01-13,0,0,0
2020-01-12,0,0,0
2020-01-11,0,0,0
2020-01-10,0,0,0
2020-01-09,0,0,0
2020-01-08,0,0,0
2020-01-07,0,0,0
2020-01-06,0,0,0
2020-01-05,0,0,0
2020-01-04,0,0,0
2020-01-03,0,0,0
2020-01-02,0,0,0
2020-01-01,0,0,0
2019-12-31,0,0,0
2019-12-30,0,0,0
2019-12-29,0,0,0
2019-12-28,0,0,0
2019-12-27,0,0,0
2019-12-26,0,0,0
2019-12-25,0,0,0
2019-12-24,0,0,0
2019-12-23,0,0,0
2019-12-22,0,0,0
2019-12-21,0,0,0
2019-12-20,0,0,0
2019-12-19,0,0,0
2019-12-18,0,0,0
2019-12-17,0,0,0
2019-12-16,0,0,0
2019-12-15,0,0,0
2019-12-14,0,0,0
2019-12-13,0,0,0
2019-12-12,0,0,0
2019-12-11,0,0,0
2019-12-10,0,0,0
2019-12-09,0,0,0
2019-12-08,0,0,0
2019-12-07,0,0,0
2019-12-06,0,0,0
2019-12-05,0,0,0
2019-12-04,0,0,0
2019-12-03,0,0,0
2019-12-02,0,0,0
2019-12-01,0,0,0
2019-11-30,0,0,0
2019-11-29,0,0,0
